week_id,week_start,total_import,total_export,total_portcalls,portcalls_container,portcalls_tanker,portcalls_dry_bulk,portcalls_roro,portcalls_general,import_container,import_tanker,import_dry_bulk,days_with_data,wait_avg_hours,wait_median_hours,wait_ship_count,turnaround_avg_hours,turnaround_median_hours,turnaround_ship_count,next_week_wait,congestion_next_week
2019-W01,2018-12-31,518968,10009,17,6,6,5,0,0,52224,257568,209176,6,41.14,24.0,14.0,82.67,72.0,9.0,41.14,0
2019-W02,2019-01-07,556906,16083,27,11,6,8,2,0,115433,136903,303591,7,41.14,24.0,14.0,82.67,72.0,9.0,41.14,0
2019-W03,2019-01-14,379268,12949,26,10,5,3,6,2,134488,112431,122950,7,41.14,24.0,14.0,82.67,72.0,9.0,56.0,1
2019-W04,2019-01-21,353303,74210,24,14,4,3,2,1,125810,180843,39238,7,56.0,48.0,3.0,24.0,24.0,1.0,56.0,1
2019-W05,2019-01-28,340960,62032,19,9,3,5,1,1,95952,149258,87310,7,56.0,48.0,3.0,24.0,24.0,1.0,40.0,0
2019-W06,2019-02-04,385233,41549,26,16,4,3,2,1,123496,136744,121887,7,40.0,48.0,3.0,24.0,24.0,1.0,40.0,0
2019-W07,2019-02-11,527087,12537,25,9,5,5,4,2,98113,219396,200584,7,40.0,48.0,3.0,24.0,24.0,1.0,40.0,0
2019-W08,2019-02-18,507941,4431,30,10,6,7,4,3,105356,185984,210380,7,40.0,48.0,3.0,24.0,24.0,1.0,40.0,0
2019-W09,2019-02-25,410128,12187,24,8,6,4,4,2,42422,227582,129564,7,40.0,48.0,3.0,144.0,144.0,2.0,40.0,0
2019-W10,2019-03-04,416835,1153,21,9,4,4,2,2,88046,164959,159014,7,40.0,48.0,3.0,144.0,144.0,2.0,38.4,0
2019-W11,2019-03-11,514694,16947,29,11,6,6,4,2,88028,170406,251366,7,38.4,24.0,5.0,84.0,84.0,6.0,24.0,0
2019-W12,2019-03-18,485577,13400,28,11,4,7,4,2,89987,206712,185024,7,24.0,24.0,2.0,48.0,48.0,5.0,24.0,0
2019-W13,2019-03-25,323051,8462,23,11,4,3,2,3,100847,158414,52833,7,24.0,24.0,1.0,48.0,48.0,2.0,24.0,0
2019-W14,2019-04-01,471368,1738,25,11,5,6,2,1,120639,153124,191675,7,24.0,24.0,1.0,48.0,48.0,2.0,32.0,0
2019-W15,2019-04-08,416646,25285,23,9,2,7,4,1,85111,114647,210203,7,32.0,24.0,3.0,66.0,72.0,4.0,24.0,0
2019-W16,2019-04-15,509388,4595,24,10,6,5,3,0,93234,230727,183885,7,24.0,24.0,3.0,53.54,48.0,13.0,28.0,0
2019-W17,2019-04-22,457411,12564,25,8,4,7,3,3,78983,186830,180248,7,28.0,24.0,6.0,91.2,96.0,5.0,36.0,0
2019-W18,2019-04-29,236663,45031,28,9,5,6,5,3,76767,75926,72045,7,36.0,36.0,4.0,76.8,72.0,10.0,24.0,0
2019-W19,2019-05-06,417586,8428,20,6,6,5,1,2,68424,214656,127305,7,24.0,24.0,2.0,32.0,24.0,12.0,24.0,0
2019-W20,2019-05-13,477471,20185,30,16,4,4,3,3,134118,183463,150445,7,24.0,24.0,2.0,32.0,24.0,12.0,30.0,0
2019-W21,2019-05-20,395792,8329,27,7,6,5,7,2,106159,138607,139433,7,30.0,24.0,4.0,72.0,72.0,1.0,36.0,0
2019-W22,2019-05-27,544526,17475,27,12,9,3,0,3,87062,311281,144052,7,36.0,36.0,2.0,72.0,72.0,1.0,36.0,0
2019-W23,2019-06-03,417409,24470,29,12,5,7,4,1,101652,112258,195309,7,36.0,36.0,2.0,72.0,72.0,1.0,24.0,0
2019-W24,2019-06-10,510229,28455,32,10,5,8,6,3,79266,180466,235287,7,24.0,24.0,3.0,53.33,48.0,9.0,32.0,0
2019-W25,2019-06-17,487332,24631,22,8,8,3,3,0,101359,369344,15144,7,32.0,24.0,3.0,66.0,72.0,8.0,32.0,0
2019-W26,2019-06-24,390994,2542,24,10,4,6,3,1,92936,166398,126502,7,32.0,24.0,3.0,66.0,72.0,8.0,32.0,0
2019-W27,2019-07-01,471766,10255,26,13,6,2,2,3,131193,251161,77015,7,32.0,24.0,3.0,66.0,72.0,8.0,24.0,0
2019-W28,2019-07-08,386183,11335,23,8,2,5,4,4,79757,105219,190920,7,24.0,24.0,1.0,58.29,48.0,7.0,48.0,0
2019-W29,2019-07-15,220737,24707,26,10,6,1,5,4,62266,151864,0,7,48.0,48.0,1.0,72.0,72.0,5.0,48.0,0
2019-W30,2019-07-22,241877,76549,26,11,5,2,5,3,81718,135163,20901,7,48.0,48.0,1.0,72.0,72.0,5.0,48.0,0
2019-W31,2019-07-29,453088,10522,28,11,5,6,3,3,76939,199799,169654,7,48.0,48.0,1.0,72.0,72.0,5.0,24.0,0
2019-W32,2019-08-05,515756,69228,31,10,6,5,3,7,105256,223724,152728,7,24.0,24.0,2.0,64.0,72.0,3.0,39.0,0
2019-W33,2019-08-12,808895,8723,31,9,8,9,4,1,89222,401628,310775,7,39.0,36.0,8.0,85.33,96.0,9.0,28.0,0
2019-W34,2019-08-19,404635,58045,32,12,7,6,4,3,113315,139353,136846,7,28.0,24.0,6.0,54.0,48.0,4.0,28.0,0
2019-W35,2019-08-26,507779,72949,30,11,7,4,5,3,102673,266072,134510,7,28.0,24.0,6.0,24.0,24.0,1.0,28.0,0
2019-W36,2019-09-02,551700,26464,29,13,3,6,2,5,114363,163202,256624,7,28.0,24.0,6.0,24.0,24.0,1.0,28.0,0
2019-W37,2019-09-09,664944,10394,27,6,6,8,5,2,41387,337339,284291,7,28.0,24.0,6.0,24.0,24.0,1.0,28.0,0
2019-W38,2019-09-16,495143,30305,26,10,6,3,3,4,80337,268343,130378,7,28.0,24.0,6.0,24.0,24.0,1.0,28.0,0
2019-W39,2019-09-23,444746,28612,27,10,6,5,3,3,88424,246360,98074,7,28.0,24.0,6.0,24.0,24.0,1.0,28.0,0
2019-W40,2019-09-30,325513,7096,27,12,2,4,3,6,116304,75399,103307,7,28.0,24.0,6.0,24.0,24.0,1.0,28.0,0
2019-W41,2019-10-07,533057,16854,30,9,5,9,3,4,71754,121687,320624,7,28.0,24.0,6.0,120.0,120.0,1.0,61.71,1
2019-W42,2019-10-14,394779,11394,29,9,5,7,4,4,70238,148087,165150,7,61.71,48.0,7.0,81.6,96.0,5.0,28.0,0
2019-W43,2019-10-21,622623,14982,27,9,7,6,4,1,107046,308439,198552,7,28.0,24.0,6.0,68.0,72.0,6.0,36.0,0
2019-W44,2019-10-28,508319,71521,28,11,4,9,3,1,89142,256446,159573,7,36.0,36.0,2.0,72.0,72.0,1.0,36.0,0
2019-W45,2019-11-04,493973,5223,27,7,7,5,3,5,85100,238347,147830,7,36.0,36.0,2.0,72.0,72.0,1.0,38.4,0
2019-W46,2019-11-11,472562,6239,30,10,5,7,2,6,121724,128383,212800,7,38.4,24.0,5.0,67.2,72.0,5.0,38.4,0
2019-W47,2019-11-18,430437,14368,34,11,9,5,6,3,120411,144857,144012,7,38.4,24.0,5.0,48.0,48.0,2.0,24.0,0
2019-W48,2019-11-25,650974,16895,31,10,8,6,3,4,114699,343828,177132,7,24.0,24.0,1.0,48.0,48.0,2.0,24.0,0
2019-W49,2019-12-02,338476,11760,26,14,3,3,1,5,108819,89927,127997,7,24.0,24.0,1.0,48.0,48.0,2.0,48.0,0
2019-W50,2019-12-09,536232,17095,26,10,7,4,3,2,116857,272524,139842,7,48.0,48.0,3.0,78.0,72.0,4.0,39.0,0
2019-W51,2019-12-16,394936,64681,29,11,9,3,3,3,101780,242866,42959,7,39.0,24.0,8.0,61.71,72.0,7.0,24.0,0
2019-W52,2019-12-23,505489,9410,23,5,6,6,3,3,39524,247285,207920,7,24.0,24.0,2.0,60.0,60.0,4.0,24.0,0
2020-W01,2019-12-30,411742,4988,24,9,4,7,1,3,119619,182808,106208,7,24.0,24.0,2.0,60.0,60.0,4.0,24.0,0
2020-W02,2020-01-06,431620,54738,22,7,5,6,3,1,93323,215391,120357,7,24.0,24.0,2.0,60.0,60.0,4.0,24.0,0
2020-W03,2020-01-13,606740,7850,30,14,7,5,3,1,184537,286538,133023,7,24.0,24.0,2.0,60.0,60.0,4.0,24.0,0
2020-W04,2020-01-20,497075,4104,23,9,3,4,5,2,112626,200789,172502,7,24.0,24.0,2.0,60.0,60.0,4.0,24.0,0
2020-W05,2020-01-27,543250,14041,31,10,6,12,1,2,121693,131287,289754,7,24.0,24.0,2.0,60.0,60.0,4.0,24.0,0
2020-W06,2020-02-03,570659,63132,32,10,8,8,2,4,101055,272170,189199,7,24.0,24.0,2.0,60.0,60.0,4.0,37.71,0
2020-W07,2020-02-10,566419,4520,28,10,9,5,1,3,82650,292731,179103,7,37.71,24.0,7.0,90.0,96.0,4.0,44.0,0
2020-W08,2020-02-17,475167,5418,29,10,5,6,5,3,91956,213227,168522,7,44.0,48.0,6.0,80.0,72.0,3.0,24.0,0
2020-W09,2020-02-24,393518,8930,23,8,5,5,2,3,50085,226409,116266,7,24.0,24.0,1.0,80.0,72.0,3.0,24.0,0
2020-W10,2020-03-02,416227,23876,27,8,7,7,1,4,91176,196763,122439,7,24.0,24.0,1.0,80.0,72.0,3.0,37.71,0
2020-W11,2020-03-09,395091,8655,27,8,6,6,4,3,67056,148942,173895,7,37.71,24.0,7.0,72.0,72.0,7.0,72.0,1
2020-W12,2020-03-16,223266,11551,24,10,4,3,4,3,81681,47269,88139,7,72.0,72.0,1.0,56.0,48.0,6.0,24.0,0
2020-W13,2020-03-23,356457,62551,27,8,4,6,3,6,65441,84301,194954,7,24.0,24.0,2.0,48.0,48.0,5.0,24.0,0
2020-W14,2020-03-30,520752,7591,25,8,7,8,2,0,79221,237235,204293,7,24.0,24.0,2.0,48.0,48.0,5.0,40.0,0
2020-W15,2020-04-06,506828,10153,23,12,7,3,0,1,115000,304028,87798,7,40.0,24.0,3.0,78.0,84.0,4.0,40.0,0
2020-W16,2020-04-13,321220,9606,24,9,4,3,3,5,112882,126850,74586,7,40.0,24.0,3.0,24.0,24.0,1.0,24.0,0
2020-W17,2020-04-20,396407,6006,25,8,5,8,2,2,71100,83341,236843,7,24.0,24.0,2.0,54.0,48.0,8.0,24.0,0
2020-W18,2020-04-27,250627,8014,20,8,4,4,3,1,82901,74703,86739,7,24.0,24.0,2.0,54.0,48.0,8.0,48.0,0
2020-W19,2020-05-04,346950,1640,19,5,2,5,3,4,46274,122291,170220,7,48.0,48.0,1.0,24.0,24.0,1.0,48.0,0
2020-W20,2020-05-11,375496,31062,26,10,5,8,0,3,94864,40982,237520,7,48.0,48.0,1.0,120.0,120.0,1.0,39.0,0
2020-W21,2020-05-18,176090,13959,24,10,3,5,3,3,74534,27394,66834,7,39.0,36.0,8.0,68.57,72.0,7.0,24.0,0
2020-W22,2020-05-25,376193,64448,25,8,7,5,2,3,84800,197106,85809,7,24.0,24.0,1.0,36.0,36.0,2.0,24.0,0
2020-W23,2020-06-01,582192,19987,32,10,9,6,2,5,103060,248084,222670,7,24.0,24.0,1.0,36.0,36.0,2.0,32.0,0
2020-W24,2020-06-08,488736,4594,25,8,5,5,2,5,107927,173553,171726,7,32.0,24.0,6.0,66.0,60.0,8.0,72.0,1
2020-W25,2020-06-15,295108,53075,24,12,2,4,3,3,107038,88605,94786,7,72.0,96.0,3.0,57.6,24.0,5.0,38.4,0
2020-W26,2020-06-22,456686,53976,23,9,6,6,0,2,71513,222528,160514,7,38.4,48.0,5.0,51.43,48.0,7.0,72.0,1
2020-W27,2020-06-29,500782,25658,27,8,7,7,3,2,69312,235889,182570,7,72.0,72.0,1.0,51.43,48.0,7.0,42.0,0
2020-W28,2020-07-06,230449,39178,22,8,3,4,3,4,97940,40659,82549,7,42.0,36.0,4.0,38.4,48.0,5.0,37.71,0
2020-W29,2020-07-13,379478,14332,26,13,5,4,0,4,119392,136102,99402,7,37.71,24.0,7.0,72.0,60.0,4.0,41.14,0
2020-W30,2020-07-20,266993,23855,23,9,6,3,3,2,83515,160502,18629,7,41.14,24.0,7.0,52.0,36.0,6.0,41.14,0
2020-W31,2020-07-27,478130,3993,33,11,5,8,3,6,101991,127047,225444,7,41.14,24.0,7.0,61.71,72.0,7.0,72.0,1
2020-W32,2020-08-03,400387,8624,28,11,9,4,3,1,94370,162179,134833,7,72.0,72.0,1.0,64.0,60.0,6.0,33.6,0
2020-W33,2020-08-10,382305,14445,26,8,9,5,1,3,53102,128546,190381,7,33.6,24.0,5.0,72.0,60.0,8.0,36.0,0
2020-W34,2020-08-17,560949,8076,29,11,5,5,2,6,110276,214819,224127,7,36.0,24.0,4.0,78.0,60.0,4.0,51.43,0
2020-W35,2020-08-24,529325,12885,30,8,9,6,5,2,62927,290987,155601,7,51.43,48.0,7.0,81.6,72.0,5.0,51.43,0
2020-W36,2020-08-31,503345,6836,23,8,8,4,0,3,66332,311404,110607,7,51.43,48.0,7.0,81.6,72.0,5.0,51.43,0
2020-W37,2020-09-07,509805,1785,27,10,4,8,3,2,134845,137816,230436,7,51.43,48.0,7.0,81.6,72.0,5.0,51.43,0
2020-W38,2020-09-14,483665,96056,34,10,5,10,4,5,106890,180214,185811,7,51.43,48.0,7.0,81.6,72.0,5.0,51.43,0
2020-W39,2020-09-21,635309,7505,35,11,7,8,2,7,133733,245609,242446,7,51.43,48.0,7.0,81.6,72.0,5.0,72.0,1
2020-W40,2020-09-28,519853,12767,28,12,5,7,2,2,88609,179236,240866,7,72.0,72.0,2.0,132.0,132.0,2.0,38.4,0
2020-W41,2020-10-05,481719,14067,27,9,6,6,3,3,86470,170141,214511,7,38.4,48.0,5.0,78.86,96.0,7.0,30.0,0
2020-W42,2020-10-12,572606,5570,34,8,8,6,5,7,89393,259598,174108,7,30.0,24.0,8.0,60.0,60.0,8.0,24.0,0
2020-W43,2020-10-19,662497,4419,28,12,7,5,1,3,153563,332735,145425,7,24.0,24.0,1.0,66.0,48.0,4.0,24.0,0
2020-W44,2020-10-26,428164,15821,28,9,5,8,3,3,50430,156672,200210,7,24.0,24.0,1.0,66.0,48.0,4.0,27.43,0
2020-W45,2020-11-02,624832,7961,25,7,9,5,4,0,78930,367038,176304,7,27.43,24.0,7.0,59.08,48.0,13.0,33.6,0
2020-W46,2020-11-09,541958,9699,35,13,7,6,5,4,125377,213060,180965,7,33.6,24.0,5.0,72.0,72.0,4.0,38.4,0
2020-W47,2020-11-16,277035,2605,17,7,3,2,2,3,71219,132121,64802,7,38.4,24.0,5.0,72.0,72.0,7.0,32.0,0
2020-W48,2020-11-23,669030,6327,29,9,10,7,1,2,88263,443670,133080,7,32.0,24.0,3.0,72.0,72.0,4.0,24.0,0
2020-W49,2020-11-30,536294,112801,31,11,1,11,4,4,120332,91410,313373,7,24.0,24.0,2.0,48.0,48.0,7.0,24.0,0
2020-W50,2020-12-07,606562,23051,30,12,8,5,2,3,141430,290728,166567,7,24.0,24.0,2.0,48.0,48.0,7.0,24.0,0
2020-W51,2020-12-14,408460,13759,26,9,6,5,5,1,52585,203531,143657,7,24.0,24.0,2.0,78.0,84.0,8.0,30.0,0
2020-W52,2020-12-21,267766,9580,22,8,4,1,2,7,71086,126861,47342,7,30.0,24.0,4.0,68.0,72.0,6.0,24.0,0
2020-W53,2020-12-28,906204,30620,47,17,9,13,3,5,175772,322130,385027,7,24.0,24.0,1.0,72.0,72.0,1.0,54.86,1
2021-W01,2021-01-04,614709,7912,26,7,7,9,1,2,80476,180219,351882,7,54.86,48.0,7.0,84.0,72.0,6.0,84.0,1
2021-W02,2021-01-11,590961,64928,28,12,6,5,1,4,85932,309205,190857,7,84.0,60.0,4.0,72.0,96.0,3.0,36.0,0
2021-W03,2021-01-18,471491,66153,26,9,4,7,2,4,92423,252078,119244,7,36.0,24.0,4.0,52.8,48.0,5.0,24.0,0
2021-W04,2021-01-25,387222,45962,26,7,8,5,2,4,74691,195115,113616,7,24.0,24.0,2.0,88.0,96.0,3.0,36.0,0
2021-W05,2021-02-01,466236,52547,29,10,7,5,3,4,89624,258011,114532,7,36.0,36.0,2.0,66.0,60.0,4.0,24.0,0
2021-W06,2021-02-08,583934,11194,28,11,6,7,1,3,112977,183141,270594,7,24.0,24.0,4.0,54.86,48.0,7.0,32.0,0
2021-W07,2021-02-15,517912,75547,29,9,4,8,4,4,114783,197756,199049,7,32.0,24.0,6.0,74.67,72.0,9.0,28.8,0
2021-W08,2021-02-22,634348,24369,32,7,7,10,2,6,108629,182681,338949,7,28.8,24.0,5.0,67.2,60.0,10.0,24.0,0
2021-W09,2021-03-01,479819,22477,22,8,5,6,1,2,105207,164182,208585,7,24.0,24.0,8.0,57.6,48.0,15.0,24.0,0
2021-W10,2021-03-08,503516,28735,29,8,5,7,5,4,68166,209998,222042,7,24.0,24.0,10.0,58.5,48.0,16.0,24.0,0
2021-W11,2021-03-15,469681,10941,28,11,4,5,4,4,137534,141393,176848,7,24.0,24.0,12.0,70.67,72.0,18.0,24.0,0
2021-W12,2021-03-22,334881,10892,29,8,6,6,4,5,65704,114106,147322,7,24.0,24.0,5.0,62.4,48.0,10.0,24.0,0
2021-W13,2021-03-29,607302,15198,33,8,6,9,2,8,74876,234660,265989,7,24.0,24.0,5.0,44.0,48.0,6.0,31.2,0
2021-W14,2021-04-05,483622,12166,30,10,6,6,2,6,99824,172525,207014,7,31.2,24.0,10.0,61.33,72.0,9.0,30.0,0
2021-W15,2021-04-12,589466,7274,31,10,6,8,4,3,111441,233461,236388,7,30.0,24.0,4.0,67.2,72.0,5.0,27.0,0
2021-W16,2021-04-19,333705,16985,28,7,8,2,3,8,70015,208105,50389,7,27.0,24.0,8.0,76.0,72.0,6.0,24.0,0
2021-W17,2021-04-26,577610,4593,27,9,4,6,4,4,89096,249320,229160,7,24.0,24.0,4.0,76.8,72.0,5.0,24.0,0
2021-W18,2021-05-03,525095,12877,30,8,6,9,4,3,50837,145949,319394,7,24.0,24.0,3.0,64.0,60.0,6.0,32.0,0
2021-W19,2021-05-10,405047,4749,21,5,6,6,0,4,39353,186306,174610,7,32.0,24.0,3.0,68.57,72.0,7.0,24.0,0
