week_id,week_start,total_import,total_export,total_portcalls,portcalls_container,portcalls_tanker,portcalls_dry_bulk,portcalls_roro,portcalls_general,import_container,import_tanker,import_dry_bulk,days_with_data,wait_avg_hours,wait_median_hours,wait_ship_count,turnaround_avg_hours,turnaround_median_hours,turnaround_ship_count,next_week_wait,congestion_next_week
2021-W20,2021-05-17,511945,67504,34,11,8,5,3,7,138436,237997,114781,7,24.0,24.0,5.0,45.33,48.0,9.0,24.0,0
2021-W21,2021-05-24,598180,44026,34,7,8,9,5,5,65490,324382,203700,7,24.0,24.0,2.0,40.0,24.0,6.0,24.0,0
2021-W22,2021-05-31,559799,15811,27,6,4,8,2,7,75810,178247,294241,7,24.0,24.0,2.0,40.0,24.0,6.0,24.0,0
2021-W23,2021-06-07,250443,14510,26,11,0,6,2,7,124327,0,100838,7,24.0,24.0,2.0,40.0,24.0,6.0,37.33,0
2021-W24,2021-06-14,604378,8437,27,7,7,8,3,2,78775,222680,297135,7,37.33,24.0,9.0,81.6,72.0,10.0,32.0,0
2021-W25,2021-06-21,396232,42713,22,8,5,4,3,2,67180,183286,142609,7,32.0,24.0,6.0,96.0,84.0,4.0,24.0,0
2021-W26,2021-06-28,449108,12632,26,8,4,5,4,5,88734,165965,184492,7,24.0,24.0,4.0,68.0,72.0,6.0,24.0,0
2021-W27,2021-07-05,357332,3483,19,6,4,4,1,4,54255,160035,123859,7,24.0,24.0,4.0,68.0,72.0,6.0,24.0,0
2021-W28,2021-07-12,500327,7960,34,11,7,7,4,5,82778,313417,92130,7,24.0,24.0,6.0,60.0,60.0,8.0,24.0,0
2021-W29,2021-07-19,434204,22724,26,9,5,8,3,1,100308,162693,165016,7,24.0,24.0,6.0,60.0,60.0,8.0,24.0,0
2021-W30,2021-07-26,323816,10586,23,7,5,2,3,6,44473,181318,82696,7,24.0,24.0,1.0,48.0,48.0,8.0,24.0,0
2021-W31,2021-08-02,212392,9403,25,8,7,2,3,5,67757,45207,86355,7,24.0,24.0,3.0,54.0,60.0,4.0,51.43,0
2021-W32,2021-08-09,371580,49077,28,10,7,3,5,3,96379,187618,68110,7,51.43,48.0,7.0,88.0,84.0,6.0,51.43,0
2021-W33,2021-08-16,471966,5652,21,7,4,7,1,2,64688,159342,243677,7,51.43,48.0,7.0,88.0,84.0,6.0,48.0,0
2021-W34,2021-08-23,608527,43118,29,9,8,7,2,3,77160,305546,222246,7,48.0,36.0,4.0,91.2,96.0,5.0,51.43,0
2021-W35,2021-08-30,468661,10835,24,9,7,3,3,2,110576,290360,58811,7,51.43,24.0,7.0,76.0,72.0,6.0,86.4,1
2021-W36,2021-09-06,304540,44698,27,13,7,2,5,0,128395,141402,20928,7,86.4,72.0,5.0,72.0,84.0,4.0,86.4,1
2021-W37,2021-09-13,288117,55031,18,6,2,4,4,2,82335,116962,86769,7,86.4,72.0,5.0,72.0,84.0,4.0,86.4,1
2021-W38,2021-09-20,651528,11027,29,7,6,10,3,3,43072,265110,336361,7,86.4,72.0,5.0,72.0,84.0,4.0,86.4,1
2021-W39,2021-09-27,455087,6332,26,7,7,6,1,5,42516,231171,162367,7,86.4,72.0,5.0,72.0,84.0,4.0,65.14,1
2021-W40,2021-10-04,349890,3191,22,7,5,5,3,2,54948,201943,90869,7,65.14,72.0,7.0,78.0,60.0,4.0,65.14,1
2021-W41,2021-10-11,524965,65085,29,12,5,7,2,3,125266,156143,235863,7,65.14,72.0,7.0,78.0,60.0,4.0,54.0,1
2021-W42,2021-10-18,392906,10108,23,9,7,3,3,1,84763,185139,117460,7,54.0,36.0,4.0,120.0,120.0,1.0,48.0,0
2021-W43,2021-10-25,412605,9957,24,7,8,4,3,2,36703,251904,117846,7,48.0,48.0,1.0,96.0,96.0,1.0,84.0,1
2021-W44,2021-11-01,367249,11292,29,10,4,6,7,2,159444,63305,126424,7,84.0,72.0,4.0,48.0,48.0,1.0,42.0,0
2021-W45,2021-11-08,525194,59752,25,9,7,6,1,2,73767,278969,160123,7,42.0,36.0,4.0,48.0,48.0,1.0,57.0,1
2021-W46,2021-11-15,431179,21722,25,4,8,3,6,4,39580,247425,139690,7,57.0,48.0,8.0,102.0,108.0,4.0,36.0,0
2021-W47,2021-11-22,316682,6690,22,11,5,3,2,1,86943,161012,63388,7,36.0,36.0,4.0,91.2,96.0,5.0,24.0,0
2021-W48,2021-11-29,470832,7602,31,11,7,3,5,5,112663,255209,92856,7,24.0,24.0,4.0,48.0,48.0,2.0,36.0,0
2021-W49,2021-12-06,321332,3017,28,9,9,4,4,2,76347,167838,73680,7,36.0,36.0,4.0,60.0,60.0,4.0,24.0,0
2021-W50,2021-12-13,258932,9975,20,9,4,4,2,1,85279,87257,82047,7,24.0,24.0,4.0,60.0,60.0,8.0,36.0,0
2021-W51,2021-12-20,430186,58753,24,7,8,5,3,1,56986,307830,61346,7,36.0,36.0,2.0,67.2,72.0,5.0,36.0,0
2021-W52,2021-12-27,283867,2929,19,5,4,5,2,3,112412,93298,67204,7,36.0,36.0,2.0,67.2,72.0,5.0,39.0,0
2022-W01,2022-01-03,411083,10666,26,10,4,5,5,2,74443,218039,112445,7,39.0,24.0,8.0,72.0,72.0,7.0,39.0,0
2022-W02,2022-01-10,330627,28559,20,10,3,6,0,1,113906,75686,141032,7,39.0,24.0,8.0,72.0,72.0,7.0,24.0,0
2022-W03,2022-01-17,698843,16602,31,7,9,8,4,3,71175,351317,261669,7,24.0,24.0,2.0,65.14,72.0,7.0,24.0,0
2022-W04,2022-01-24,411065,4684,20,3,7,4,2,4,35380,302043,65270,7,24.0,24.0,2.0,36.0,24.0,4.0,24.0,0
2022-W05,2022-01-31,371488,9290,21,13,2,3,2,1,103443,129293,138749,7,24.0,24.0,2.0,36.0,24.0,4.0,24.0,0
2022-W06,2022-02-07,524847,12370,25,10,7,5,1,2,147448,244119,129020,7,24.0,24.0,2.0,36.0,24.0,4.0,24.0,0
2022-W07,2022-02-14,461628,7215,25,9,7,4,3,2,72851,235717,146923,7,24.0,24.0,2.0,36.0,24.0,4.0,24.0,0
2022-W08,2022-02-21,223940,7846,26,9,6,4,5,2,85836,66139,69320,7,24.0,24.0,2.0,36.0,36.0,2.0,42.0,0
2022-W09,2022-02-28,388684,110176,23,5,7,7,1,3,32732,197436,152002,7,42.0,48.0,4.0,81.6,72.0,5.0,27.43,0
2022-W10,2022-03-07,475592,11956,25,9,5,8,2,1,72850,132804,265026,7,27.43,24.0,7.0,66.0,72.0,8.0,27.43,0
2022-W11,2022-03-14,639518,31743,31,8,9,7,4,3,138639,270080,222702,7,27.43,24.0,7.0,42.0,48.0,4.0,27.43,0
2022-W12,2022-03-21,380045,36665,27,11,9,6,1,0,104276,190493,83732,7,27.43,24.0,7.0,42.0,48.0,4.0,30.0,0
2022-W13,2022-03-28,584404,10555,28,8,7,8,2,3,60715,267869,253691,7,30.0,24.0,4.0,72.0,72.0,8.0,24.0,0
2022-W14,2022-04-04,476277,12667,28,7,8,6,2,5,88280,209068,155325,7,24.0,24.0,1.0,44.0,36.0,6.0,43.2,0
2022-W15,2022-04-11,451742,6269,18,8,3,5,2,0,76771,123353,248184,7,43.2,24.0,5.0,60.92,48.0,13.0,24.0,0
2022-W16,2022-04-18,418966,19490,28,8,7,5,3,5,89120,202230,119358,7,24.0,24.0,2.0,60.0,60.0,8.0,24.0,0
2022-W17,2022-04-25,537088,14413,24,7,4,7,3,3,70942,201675,258700,7,24.0,24.0,2.0,60.0,60.0,8.0,24.0,0
2022-W18,2022-05-02,472046,6346,26,7,7,4,3,5,73649,263839,119568,7,24.0,24.0,2.0,60.0,60.0,8.0,29.33,0
2022-W19,2022-05-09,516222,48336,21,7,7,6,0,1,64924,257291,194005,7,29.33,24.0,9.0,82.67,72.0,9.0,29.33,0
2022-W20,2022-05-16,579726,2743,29,10,8,5,5,1,128206,223685,219262,7,29.33,24.0,9.0,82.67,72.0,9.0,29.33,0
2022-W21,2022-05-23,480983,24365,27,9,7,6,2,3,61782,181604,233339,7,29.33,24.0,9.0,82.67,72.0,9.0,29.33,0
2022-W22,2022-05-30,416318,85580,24,7,5,7,3,2,38452,230405,135189,7,29.33,24.0,9.0,82.67,72.0,9.0,29.33,0
2022-W23,2022-06-06,345700,4294,18,7,4,3,2,2,88888,146142,110668,7,29.33,24.0,9.0,82.67,72.0,9.0,29.33,0
2022-W24,2022-06-13,591831,22766,27,9,5,7,3,3,70162,289025,222121,7,29.33,24.0,9.0,82.67,72.0,9.0,29.33,0
2022-W25,2022-06-20,641989,7698,27,9,6,8,3,1,99793,204437,329822,7,29.33,24.0,9.0,82.67,72.0,9.0,24.0,0
2022-W26,2022-06-27,228378,4058,15,4,3,5,1,2,53253,41605,131992,7,24.0,24.0,2.0,81.6,96.0,5.0,48.0,0
2022-W27,2022-07-04,331043,9430,29,9,9,4,4,3,82185,188584,50490,7,48.0,48.0,1.0,58.67,72.0,9.0,45.33,0
2022-W28,2022-07-11,693425,3754,28,8,9,6,2,3,73529,389320,220744,7,45.33,48.0,9.0,80.57,72.0,14.0,40.0,0
2022-W29,2022-07-18,404995,7897,23,5,7,6,4,1,24465,178826,193824,7,40.0,48.0,3.0,72.0,72.0,9.0,48.0,0
2022-W30,2022-07-25,454787,10271,22,10,4,6,1,1,84745,230450,139589,7,48.0,24.0,5.0,74.18,72.0,11.0,24.0,0
2022-W31,2022-08-01,222264,1044,21,4,6,3,5,3,50410,93040,42254,7,24.0,24.0,7.0,67.64,72.0,11.0,24.0,0
2022-W32,2022-08-08,460248,4647,24,10,5,6,1,2,115542,177794,163062,7,24.0,24.0,2.0,54.0,48.0,8.0,24.0,0
2022-W33,2022-08-15,470271,6259,23,7,6,5,3,2,86623,245267,115498,7,24.0,24.0,2.0,60.0,60.0,12.0,56.73,1
2022-W34,2022-08-22,251518,42355,28,9,7,6,2,4,110158,105989,20051,7,56.73,48.0,11.0,108.0,108.0,14.0,46.0,0
2022-W35,2022-08-29,410313,54217,21,9,5,4,1,2,64969,273340,65062,7,46.0,24.0,12.0,81.23,96.0,13.0,24.0,0
2022-W36,2022-09-05,253517,19590,25,11,4,7,1,2,58022,78014,115289,7,24.0,24.0,3.0,72.0,72.0,7.0,30.86,0
2022-W37,2022-09-12,577942,10722,29,8,8,6,5,2,59729,308102,204836,7,30.86,24.0,7.0,78.55,72.0,11.0,40.0,0
2022-W38,2022-09-19,522912,4946,22,8,5,5,0,4,67963,255385,193228,7,40.0,24.0,6.0,96.0,108.0,8.0,64.0,1
2022-W39,2022-09-26,385202,49566,26,6,7,4,3,6,44385,225623,96848,7,64.0,72.0,3.0,89.14,72.0,7.0,54.86,1
2022-W40,2022-10-03,361277,12163,28,13,4,5,1,5,86756,99945,162169,7,54.86,48.0,7.0,82.0,72.0,12.0,48.0,0
2022-W41,2022-10-10,564909,8276,26,8,7,4,3,4,81469,318490,149712,7,48.0,24.0,3.0,67.2,60.0,10.0,24.0,0
2022-W42,2022-10-17,331934,1750,19,6,5,3,2,3,69993,176448,76157,7,24.0,24.0,2.0,58.67,48.0,9.0,30.0,0
2022-W43,2022-10-24,529375,13441,24,9,5,6,1,3,44755,305333,171395,7,30.0,24.0,4.0,68.0,72.0,6.0,33.6,0
2022-W44,2022-10-31,330213,28744,26,8,10,3,2,3,79007,165943,76624,7,33.6,24.0,10.0,78.86,72.0,14.0,38.4,0
2022-W45,2022-11-07,399847,62657,29,10,5,6,4,4,57142,175472,157140,7,38.4,24.0,5.0,81.6,60.0,10.0,30.0,0
2022-W46,2022-11-14,478203,3669,29,12,4,7,4,2,105866,84201,286983,7,30.0,24.0,4.0,67.64,48.0,11.0,32.0,0
2022-W47,2022-11-21,371811,6710,25,8,6,6,0,5,58831,129218,165711,7,32.0,24.0,3.0,72.0,72.0,7.0,48.0,0
2022-W48,2022-11-28,488669,13060,27,12,6,4,3,2,109989,247604,115393,7,48.0,48.0,1.0,41.14,24.0,7.0,27.43,0
2022-W49,2022-12-05,422826,6549,26,10,5,3,2,6,131637,195405,87381,7,27.43,24.0,7.0,84.92,72.0,13.0,88.0,1
2022-W50,2022-12-12,339657,44690,28,12,4,4,3,5,112478,132968,80470,7,88.0,96.0,12.0,100.0,84.0,6.0,76.0,1
2022-W51,2022-12-19,554804,9468,23,10,4,5,2,2,115729,275514,155869,7,76.0,60.0,6.0,112.0,96.0,3.0,60.0,1
2022-W52,2022-12-26,226413,40410,20,11,4,1,0,4,93156,52982,62218,7,60.0,72.0,8.0,105.0,108.0,8.0,48.0,0
2023-W01,2023-01-02,572360,20501,33,15,6,5,3,4,126507,222604,216382,7,48.0,36.0,8.0,106.67,96.0,9.0,54.0,1
2023-W02,2023-01-09,430356,30415,32,15,7,6,1,3,132948,129854,167549,7,54.0,48.0,4.0,96.0,96.0,9.0,54.0,1
2023-W03,2023-01-16,372539,21734,28,15,4,6,2,1,99056,125688,146765,7,54.0,48.0,4.0,98.67,96.0,9.0,24.0,0
2023-W04,2023-01-23,563858,2505,27,11,6,6,1,3,93101,322145,139197,7,24.0,24.0,2.0,80.0,96.0,6.0,39.0,0
2023-W05,2023-01-30,400691,13678,24,10,3,6,2,3,50519,136797,195344,7,39.0,36.0,8.0,69.33,72.0,9.0,58.29,1
2023-W06,2023-02-06,374234,36893,27,12,5,5,1,4,126740,138140,105285,7,58.29,48.0,7.0,85.71,72.0,7.0,93.6,1
2023-W07,2023-02-13,270525,9673,25,11,5,3,2,4,94878,86686,84702,7,93.6,108.0,10.0,115.2,120.0,5.0,62.4,1
2023-W08,2023-02-20,586605,9689,32,15,6,6,2,3,126223,232634,216132,7,62.4,48.0,5.0,54.0,60.0,4.0,62.4,1
2023-W09,2023-02-27,348892,85375,34,17,3,10,1,3,126129,139021,79485,7,62.4,48.0,5.0,54.0,60.0,4.0,36.0,0
2023-W10,2023-03-06,422301,2498,28,12,5,5,4,2,83339,181064,154619,7,36.0,36.0,4.0,86.4,96.0,10.0,28.0,0
2023-W11,2023-03-13,594313,23574,31,14,4,8,3,2,170607,153436,267966,7,28.0,24.0,6.0,68.0,72.0,12.0,24.0,0
2023-W12,2023-03-20,434387,17046,27,12,5,5,1,4,101795,229968,91922,7,24.0,24.0,3.0,81.0,84.0,8.0,66.0,1
2023-W13,2023-03-27,593509,24472,33,12,6,9,2,4,103430,229773,255102,7,66.0,36.0,4.0,90.67,96.0,9.0,32.0,0
2023-W14,2023-04-03,367602,32390,26,13,6,2,1,4,110966,181944,48550,7,32.0,24.0,3.0,80.0,72.0,9.0,32.0,0
2023-W15,2023-04-10,641028,6188,30,15,7,5,0,3,158243,292621,182451,7,32.0,24.0,3.0,24.0,24.0,1.0,24.0,0
2023-W16,2023-04-17,255666,2396,26,16,3,3,3,1,137065,70220,42180,7,24.0,24.0,1.0,65.45,48.0,11.0,120.0,1
2023-W17,2023-04-24,339546,35274,25,10,4,7,2,2,83036,91367,159216,7,120.0,120.0,1.0,54.0,48.0,8.0,24.0,0
2023-W18,2023-05-01,407178,13484,28,11,3,7,4,3,119973,51323,229496,7,24.0,24.0,3.0,85.09,72.0,11.0,32.0,0
2023-W19,2023-05-08,688614,10646,30,16,7,5,0,2,165707,318675,200121,7,32.0,24.0,3.0,63.0,60.0,8.0,24.0,0
2023-W20,2023-05-15,316070,24038,33,14,4,7,3,5,101553,50901,156229,7,24.0,24.0,2.0,62.4,48.0,10.0,24.0,0
2023-W21,2023-05-22,556670,18353,29,14,4,6,1,4,153841,230063,168507,7,24.0,24.0,3.0,62.4,72.0,5.0,34.29,0
2023-W22,2023-05-29,260349,8721,25,15,5,3,1,1,130272,62768,67309,7,34.29,24.0,7.0,60.92,72.0,13.0,24.0,0
2023-W23,2023-06-05,456508,6775,27,14,4,5,3,1,93111,235263,125718,7,24.0,24.0,3.0,58.29,72.0,7.0,45.6,0
2023-W24,2023-06-12,559845,21454,29,14,5,5,2,3,96563,243581,209102,7,45.6,24.0,10.0,80.0,96.0,15.0,54.0,1
2023-W25,2023-06-19,358072,63286,29,11,4,4,5,5,114631,128637,93372,7,54.0,48.0,4.0,61.33,48.0,9.0,36.0,0
2023-W26,2023-06-26,372995,58289,24,12,3,6,1,2,95046,130964,138816,7,36.0,36.0,6.0,98.67,96.0,9.0,29.33,0
2023-W27,2023-07-03,547911,19035,31,15,6,5,1,4,99317,275000,170700,7,29.33,24.0,9.0,86.4,84.0,10.0,28.8,0
2023-W28,2023-07-10,554293,8626,31,14,8,4,3,2,124023,207339,218744,7,28.8,24.0,5.0,68.0,72.0,12.0,24.0,0
2023-W29,2023-07-17,394573,1640,22,10,4,6,0,2,115634,114906,161158,7,24.0,24.0,5.0,68.57,72.0,7.0,24.0,0
2023-W30,2023-07-24,351373,13732,27,13,4,3,4,3,105748,178930,61921,7,24.0,24.0,5.0,68.57,72.0,7.0,36.0,0
2023-W31,2023-07-31,242436,25025,20,10,3,2,2,3,60499,128783,42192,7,36.0,36.0,4.0,64.62,48.0,13.0,53.33,1
2023-W32,2023-08-07,410583,24567,27,13,5,5,1,3,118498,192655,91470,7,53.33,24.0,9.0,83.2,72.0,15.0,37.71,0
2023-W33,2023-08-14,545776,22556,25,13,5,5,0,2,103241,242949,187635,7,37.71,24.0,7.0,84.92,72.0,13.0,41.14,0
2023-W34,2023-08-21,255829,11107,22,11,6,3,1,1,74181,88641,93004,7,41.14,48.0,14.0,78.0,72.0,12.0,58.91,1
2023-W35,2023-08-28,497832,12610,36,14,9,4,5,4,116937,276810,75132,7,58.91,48.0,11.0,96.0,72.0,11.0,36.0,0
2023-W36,2023-09-04,402758,10673,22,9,3,7,1,2,105453,133871,159176,7,36.0,24.0,8.0,96.0,96.0,5.0,36.0,0
2023-W37,2023-09-11,210045,22834,26,13,2,4,3,4,103514,0,97305,7,36.0,24.0,8.0,96.0,96.0,5.0,36.0,0
2023-W38,2023-09-18,424502,4559,27,13,7,5,1,1,101732,160980,161788,7,36.0,24.0,8.0,96.0,96.0,5.0,40.8,0
2023-W39,2023-09-25,314631,20233,26,12,5,3,1,5,121557,128489,61943,7,40.8,24.0,10.0,101.33,96.0,9.0,27.0,0
2023-W40,2023-10-02,659875,12977,32,16,6,5,2,3,179010,253148,218815,7,27.0,24.0,8.0,68.0,72.0,12.0,27.0,0
2023-W41,2023-10-09,464386,58982,30,14,7,2,3,4,110590,276888,70414,7,27.0,24.0,8.0,48.0,48.0,12.0,27.0,0
2023-W42,2023-10-16,277209,4742,22,13,4,3,0,2,129114,54659,91308,7,27.0,24.0,8.0,48.0,48.0,12.0,27.0,0
2023-W43,2023-10-23,453547,18628,25,9,5,6,2,3,88698,124130,235540,7,27.0,24.0,8.0,48.0,48.0,12.0,48.0,0
